,count,mean,std,min,25%,50%,75%,max,missing_rate
limit_bal,30000.0,166808.656,127584.47299526165,10000.0,50000.0,140000.0,240000.0,500000.0,0.0
sex,30000.0,1.6037333333333332,0.48912919609026045,1.0,1.0,2.0,2.0,2.0,0.0
education,30000.0,1.8531333333333333,0.7903486597207291,0.0,1.0,2.0,2.0,6.0,0.0
marriage,30000.0,1.5518666666666667,0.5219696006132486,0.0,1.0,2.0,2.0,3.0,0.0
age,30000.0,35.4855,9.217904068090188,21.0,28.0,34.0,41.0,79.0,0.0
pay_0,30000.0,-0.0167,1.1238015279973348,-2.0,-1.0,0.0,0.0,8.0,0.0
pay_2,30000.0,-0.13376666666666667,1.1971859730345533,-2.0,-1.0,0.0,0.0,8.0,0.0
pay_3,30000.0,-0.1662,1.1968675684465735,-2.0,-1.0,0.0,0.0,8.0,0.0
pay_4,30000.0,-0.22066666666666668,1.1691386224023375,-2.0,-1.0,0.0,0.0,8.0,0.0
pay_5,30000.0,-0.2662,1.1331874060027483,-2.0,-1.0,0.0,0.0,8.0,0.0
pay_6,30000.0,-0.2911,1.1499876256079027,-2.0,-1.0,0.0,0.0,8.0,0.0
bill_amt1,30000.0,50423.28373333333,69304.68609404757,-81.0,3558.75,22381.5,67091.0,350110.6799999999,0.0
bill_amt2,30000.0,48380.46456666667,66803.12189358183,-200.0,2984.75,21200.0,64006.25,337495.28,0.0
bill_amt3,30000.0,46174.23096666665,64352.13047353174,-200.0,2666.25,20088.5,60164.75,325030.38999999897,0.0
bill_amt4,30000.0,42510.31706666667,60049.13235643676,-212.02,2326.75,19052.0,54506.0,304997.27,0.0
bill_amt5,30000.0,39581.21573333333,56585.31453648425,-232.01,1763.0,18104.5,50190.5,285868.33,0.0
bill_amt6,30000.0,38200.79723333333,55409.36153745438,-331.03,1256.0,17071.0,49198.25,279505.05999999965,0.0
pay_amt1,30000.0,5029.561633333318,9430.870444108963,0.0,1000.0,2100.0,5006.0,66522.17999999854,0.0
pay_amt2,30000.0,5088.719566666667,10341.622162347618,0.0,833.0,2009.0,5000.0,76651.01999999999,0.0
pay_amt3,30000.0,4555.4474,9560.26742130882,0.0,390.0,1800.0,4505.0,70000.0,0.0
pay_amt4,30000.0,4246.447099999997,9272.507134723015,0.0,296.0,1500.0,4013.25,67054.43999999961,0.0
pay_amt5,30000.0,4200.113299999999,9063.27937327501,0.0,252.5,1500.0,4031.5,65607.55999999991,0.0
pay_amt6,30000.0,4553.894133333328,11039.45868981152,0.0,117.75,1500.0,4000.0,82619.04999999935,0.0
target,30000.0,0.2212,0.41506180569093337,0.0,0.0,0.0,0.0,1.0,0.0
bill_avg,30000.0,44211.71821666666,59208.26281387286,-209.34333333333333,4824.166666666667,21060.166666666664,57104.41666666666,313834.5016666664,0.0
utilization,30000.0,0.3718124742250712,0.3493510000664911,0.0,0.030282407407407376,0.28493507936507934,0.6829364583333333,5.0,0.0
pay_avg,30000.0,4612.363855555551,6103.047685953864,0.0,1113.2916666666665,2397.1666666666665,5583.916666666666,70033.53833333291,0.0
pay_ratio,30000.0,0.3520812065259213,0.49959219769676133,0.0,0.041272728523796175,0.08557820613511075,0.5711178032625511,3.0,0.0
num_overdue,30000.0,0.8342,1.554302916181991,0.0,0.0,0.0,1.0,6.0,0.0
